,Actual,SARIMAX
0,436.0,467.05161399145726
1,589.0,352.1205277166708
2,474.0,390.6243819341753
3,767.0,623.0580714743688
4,1203.0,699.4132913403841
5,399.0,438.73490891700976
6,498.0,384.58282908475564
7,561.0,448.45448869335667
8,239.0,347.06183961185707
9,438.0,394.0004881830512
10,619.0,621.9524673550324
11,533.0,689.9404190391995
12,443.0,441.57781158385797
13,440.0,390.97397871616613
14,360.0,450.759620270434
15,1168.0,342.1681951331528
16,506.0,393.2220322210354
17,720.0,627.0314771724808
18,561.0,689.6006217530107
19,391.0,436.4034540709974
20,421.0,392.396294105416
21,519.0,455.17858718974645
22,231.0,339.4731498179776
23,263.0,389.21554527192336
24,789.0,630.4529829712632
25,698.0,692.6343636831494
26,310.0,432.106121040719
27,332.0,390.1597402571754
28,405.0,459.8136990616474
29,323.0,340.47079861916177
30,456.0,384.17118515394895
31,732.0,630.426410009468
32,704.0,697.5025754360112
33,395.0,430.8377034368048
34,313.0,385.39958352002304
35,463.0,461.98752492719564
36,301.0,344.5514588591954
37,289.0,380.88246256420706
38,678.0,626.9154355415358
39,731.0,701.4113830637717
40,370.0,433.2727818570143
41,440.0,380.7521375846831
42,409.0,460.43263484048396
43,310.0,349.3718181252805
44,258.0,381.15320608672954
45,650.0,621.8512054772984
46,583.0,702.1159652555518
47,506.0,437.9934389860473
48,506.0,378.7863201275435
49,392.0,455.97932349425287
50,296.0,352.17319827758223
51,393.0,384.78370124412766
52,809.0,618.0378879955198
53,714.0,699.1750501000779
54,338.0,442.29652240805524
55,453.0,380.5612488942466
56,388.0,451.0885211410414
57,587.0,351.33403524168534
58,346.0,389.68380221895205
59,714.0,617.574715312502
60,410.0,694.1988374976215
61,408.0,443.7148619123395
62,648.0,385.03074597943146
63,367.0,448.46639400228264
64,492.0,347.2818869677585
65,410.0,393.0497605403988
66,572.0,620.6750205600747
67,731.0,689.9421608889146
68,437.0,441.40544885905854
69,509.0,389.63281861145356
70,317.0,449.54151340646956
71,254.0,342.2520708210345
72,243.0,392.94214397529475
73,535.0,625.5469142636056
74,726.0,688.7539289634876
75,285.0,436.6231726858449
76,353.0,391.7318488766903
77,346.0,453.66149544938725
78,139.0,339.02918043340634
79,456.0,389.3768114435433
80,567.0,629.402329105057
81,603.0,691.2555672057057
82,371.0,432.0139066841793
83,392.0,390.10166356028185
84,432.0,458.4608835829219
85,328.0,339.38000753415116
86,523.0,384.315245901895
87,647.0,630.0262226263234
88,599.0,695.992003384446
89,415.0,430.12516666653323
