actual,sarimax,prophet,xgboost
561.0,474.31696725272667,388.29449629699457,443.70212
239.0,357.5209442941507,278.3324980977859,446.3333
438.0,396.42365172702307,320.92490240135413,396.41632
619.0,627.6733220833204,565.1244375671961,624.77997
533.0,730.9083048705126,634.1703443592319,632.9989
443.0,429.0322732205442,370.47720548616036,378.17328
440.0,388.8529969013038,317.31723152705786,402.49963
360.0,464.6861939017556,385.6291581979509,452.9254
1168.0,364.15287186278044,275.66715999893404,324.29745
506.0,402.83239499684447,318.2595643020553,404.82297
720.0,619.2182643794404,562.4590994683101,671.17035
561.0,720.1589466178309,631.5050062600897,715.3143
391.0,448.82819645170514,367.8118673869638,420.57056
421.0,392.82003071667407,314.65189342812937,393.27637
519.0,468.3788151380894,382.9638200988323,440.08575
231.0,367.8763949763478,273.00182189970127,99.37268
263.0,406.5868199876454,315.5942262031475,399.68295
789.0,623.0035912474749,559.7937613689494,592.9388
698.0,723.9751753630989,628.8396681608967,715.3143
310.0,452.6753270742066,365.14652928811785,405.33276
332.0,396.6980632164091,311.9865553289557,393.27637
405.0,472.2877495150579,380.2984819996935,452.9254
323.0,371.8162312305499,270.3364838006139,324.29745
456.0,410.5575581190809,312.9288881042396,383.77762
732.0,627.0052312561438,557.1284232695721,632.2656
704.0,728.0077172490014,626.1743300620942,715.9638
395.0,456.7387708373427,362.4811911890043,475.84872
313.0,400.7924088567787,309.3212172296832,384.23245
463.0,476.41299703266117,377.63314390074504,419.39243
301.0,375.97238062538656,267.67114570145395,363.86752
289.0,414.74460939115124,310.263550004905,397.5053
678.0,631.2231844054478,554.4630851706944,592.9388
731.0,732.2565722755388,623.5089919629519,715.9638
370.0,461.01852774111364,359.8158530897249,378.17328
440.0,405.10306763778317,306.6558791306559,439.75632
409.0,480.75455769089905,374.96780580162635,433.64304
310.0,380.3448431608581,265.005807602602,325.34222
258.0,419.1479738038562,307.59821190603293,344.12405
650.0,635.6574506953862,551.7977470718168,597.1868
583.0,736.7217404427108,620.8436538637085,614.427
506.0,465.5145977855192,357.15051499052834,434.4126
506.0,409.63003955942224,303.9905410315811,393.27637
392.0,485.31243148977177,372.30246770258276,443.70212
296.0,384.93361883696423,262.3404695035147,455.7316
393.0,423.767651357196,304.93287380669835,383.77762
809.0,640.3080301259596,549.1324089729391,637.67395
714.0,741.4032217505177,618.178315764906,793.84705
338.0,470.22698097055957,354.48517689168233,412.61194
453.0,414.37332462169616,301.3252029325537,402.49963
388.0,490.0866184292791,369.63712960353917,431.89935
587.0,389.7387076537052,259.67513140428207,325.34222
346.0,428.60364205117037,302.26753570743523,384.89102
714.0,645.1749226971674,546.4670708735619,632.2656
410.0,750.6200114352666,615.512977665713,733.58966
408.0,517.5093207900026,351.8198387924029,433.68875
648.0,461.6865663183726,298.6598648336252,421.76492
367.0,495.07711850942127,366.97179150449557,431.89935
492.0,394.7601096110808,257.0097933054301,446.3333
410.0,433.6559458857796,299.6021976084916,401.38998
572.0,650.2581284090103,543.8017327746842,683.2812
731.0,751.4151237880354,612.8476395665202,743.5467
437.0,480.3006867625444,349.15450069380574,417.1355
509.0,424.50883416814804,295.99452673435275,472.09393
317.0,500.28393173019805,364.3064534053768,440.08575
254.0,399.9978247090912,254.3444552062701,363.4887
243.0,438.92456286102345,296.93685950958377,404.82297
535.0,655.5576472614875,541.1363946757983,634.34656
726.0,756.7455445177463,610.1823014673274,614.427
285.0,485.6620093694888,346.48916259504267,420.57056
353.0,429.901058652326,293.3291886354242,402.49963
346.0,505.70705809160967,361.64111530633323,460.6046
139.0,405.45185294773626,251.67911710734552,364.9958
456.0,444.40949297690213,294.271521410676,492.9065
567.0,661.0734792545999,538.4710565764376,634.34656
603.0,762.2922783880921,607.5169633685248,614.427
371.0,491.2396451170681,343.82382449576323,431.60144
392.0,435.5095962771388,290.66385053639686,397.30167
432.0,511.3464975936559,358.9757772071945,431.1653
328.0,411.12219432701613,249.01377900842093,351.45767
523.0,450.1107362334154,291.6061833113771,397.5053
647.0,666.8056243883466,535.8057184775516,634.34656
599.0,768.0553253990724,604.851625269332,677.26013
415.0,497.033594005282,341.1584863964838,434.4126
